"Month","年","module","Magento_Reports"
"Year","年","module","Magento_Reports"
"Period","期间","module","Magento_Reports"
"From","从","module","Magento_Reports"
"To","至","module","Magento_Reports"
"Yes","是","module","Magento_Reports"
"No","否","module","Magento_Reports"
"Empty Rows","空行","module","Magento_Reports"
"Invalid date specified","指定的日期无效","module","Magento_Reports"
"Refresh","刷新","module","Magento_Reports"
"We can't find records for this period.","我们这段时间找不到记录。","module","Magento_Reports"
"Show Reviews","显示评价","module","Magento_Reports"
"Products Report","产品报告","module","Magento_Reports"
"Downloads","下载","module","Magento_Reports"
"Product","产品","module","Magento_Reports"
"Link","链接","module","Magento_Reports"
"SKU","SKU","module","Magento_Reports"
"Purchases","购买","module","Magento_Reports"
"CSV","CSV","module","Magento_Reports"
"Excel XML","Excel XML","module","Magento_Reports"
"Unlimited","无限","module","Magento_Reports"
"Low stock","低库存","module","Magento_Reports"
"Products Ordered","订购的产品","module","Magento_Reports"
"Most Viewed","最多观看次数","module","Magento_Reports"
"Show Report","显示报告","module","Magento_Reports"
"Interval","间隔","module","Magento_Reports"
"Total","总额","module","Magento_Reports"
"Price","价格","module","Magento_Reports"
"Views","浏览","module","Magento_Reports"
"Refresh Statistics","刷新统计信息","module","Magento_Reports"
"Customers Reviews","客户评价","module","Magento_Reports"
"Reviews for %1","%1 评价","module","Magento_Reports"
"Customer","客户","module","Magento_Reports"
"Title","标题","module","Magento_Reports"
"Detail","详细信息","module","Magento_Reports"
"Created","创建","module","Magento_Reports"
"Products Reviews","产品评价","module","Magento_Reports"
"Products Bestsellers Report","产品畅销报告","module","Magento_Reports"
"Order Quantity","订购数量","module","Magento_Reports"
"Coupons Usage Report","优惠券使用情况报告","module","Magento_Reports"
"Subtotal","小计","module","Magento_Reports"
"Coupon Code","优惠劵","module","Magento_Reports"
"Price Rule","价格规则","module","Magento_Reports"
"Uses","使用","module","Magento_Reports"
"Sales Subtotal","销售小计","module","Magento_Reports"
"Sales Discount","销售折扣","module","Magento_Reports"
"Sales Total","销售总额","module","Magento_Reports"
"Discount","折扣","module","Magento_Reports"
"Total Invoiced vs. Paid Report","开票总额与已付总额报表","module","Magento_Reports"
"Orders","订单","module","Magento_Reports"
"Invoiced Orders","已开票的订单","module","Magento_Reports"
"Total Invoiced","总开票额","module","Magento_Reports"
"Paid Invoices","已付发票","module","Magento_Reports"
"Unpaid Invoices","未付发票","module","Magento_Reports"
"Total Refunded Report","总退款报告","module","Magento_Reports"
"Refunded Orders","退款订单","module","Magento_Reports"
"Total Refunded","退款总计","module","Magento_Reports"
"Online Refunds","在线退款","module","Magento_Reports"
"Offline Refunds","离线退款","module","Magento_Reports"
"Total Ordered Report","总订购报告","module","Magento_Reports"
"Sales Items","销售项目","module","Magento_Reports"
"Items","商品","module","Magento_Reports"
"Revenue","收入","module","Magento_Reports"
"Profit","利润","module","Magento_Reports"
"Invoiced","开票","module","Magento_Reports"
"Paid","已付","module","Magento_Reports"
"Refunded","退款","module","Magento_Reports"
"Sales Tax","消费税","module","Magento_Reports"
"Tax","税","module","Magento_Reports"
"Sales Shipping","销售发货","module","Magento_Reports"
"Shipping","货运","module","Magento_Reports"
"Canceled","取消","module","Magento_Reports"
"Total Shipped Report","总发货报告","module","Magento_Reports"
"Carrier/Method","运输/方式","module","Magento_Reports"
"Total Sales Shipping","总销售发货","module","Magento_Reports"
"Total Shipping","总发货","module","Magento_Reports"
"Order Taxes Report Grouped by Tax Rate","订单税报表按税率","module","Magento_Reports"
"Rate","费率","module","Magento_Reports"
"Tax Amount","税额","module","Magento_Reports"
"Abandoned carts","购物车丢弃的产品","module","Magento_Reports"
"Email","电子邮件","module","Magento_Reports"
"Products","产品","module","Magento_Reports"
"Quantity","数量","module","Magento_Reports"
"Applied Coupon","应用的优惠券","module","Magento_Reports"
"Updated","更新","module","Magento_Reports"
"IP Address","IP 地址","module","Magento_Reports"
"Customers","客户","module","Magento_Reports"
"ID","ID","module","Magento_Reports"
"First Name","名","module","Magento_Reports"
"Last Name","姓","module","Magento_Reports"
"Items in Cart","购物车中的项目","module","Magento_Reports"
"Products in carts","购物车中的产品","module","Magento_Reports"
"Carts","购物车","module","Magento_Reports"
"Name","名字","module","Magento_Reports"
"Wish Lists","收藏夹","module","Magento_Reports"
"Wish List Purchase","愿望清单购买","module","Magento_Reports"
"Wish List vs. Regular Order","愿望清单 vs 常规订单","module","Magento_Reports"
"Times Deleted","删除的次数","module","Magento_Reports"
"Index type is not valid","索引类型无效","module","Magento_Reports"
"Reports","报告","module","Magento_Reports"
"Never","永不","module","Magento_Reports"
"Last updated: %1. To refresh last day's <a href=""%2"">statistics</a>, click <a href=""#2"" data-post=""%3"">here</a>.","Last updated: %1. To refresh last day's <a href=""%2"">statistics</a>, click <a href=""#2"" data-post=""%3"">here</a>.","module","Magento_Reports"
"New Accounts Report","新帐户报告","module","Magento_Reports"
"Customers by Number of Orders","客户订单号","module","Magento_Reports"
"Order Count Report","订单计数报告","module","Magento_Reports"
"Order Total Report","订单总计报告","module","Magento_Reports"
"Downloads Report","下载报告","module","Magento_Reports"
"Low Stock","低库存","module","Magento_Reports"
"Low Stock Report","低库存报告","module","Magento_Reports"
"Ordered Products Report","订购产品报告","module","Magento_Reports"
"Products Most Viewed Report","浏览量最高的产品报告","module","Magento_Reports"
"Product Views Report","产品浏览量报告","module","Magento_Reports"
"An error occurred while showing the product views report. Please review the log and try again.","显示产品浏览量报告时出错。请检查日志，然后再试一次。","module","Magento_Reports"
"Review","评价","module","Magento_Reports"
"Reviews","评价","module","Magento_Reports"
"Customers Report","客户报告","module","Magento_Reports"
"Customer Reviews Report","客户评价报告","module","Magento_Reports"
"Product Reviews Report","产品点评报告","module","Magento_Reports"
"Product Reviews","产品评价","module","Magento_Reports"
"Details","详情","module","Magento_Reports"
"Sales","销售","module","Magento_Reports"
"Bestsellers Report","最畅销产品的报告","module","Magento_Reports"
"Coupons","优惠券","module","Magento_Reports"
"Coupons Report","优惠券报告","module","Magento_Reports"
"Invoice Report","发票报告","module","Magento_Reports"
"Refunds Report","退款报告","module","Magento_Reports"
"Sales Report","销售报告","module","Magento_Reports"
"Orders Report","订单报告","module","Magento_Reports"
"Shipping Report","运输报告","module","Magento_Reports"
"Tax Report","税务报表","module","Magento_Reports"
"Shopping Cart","购物车","module","Magento_Reports"
"Abandoned Carts","购物车丢弃的产品","module","Magento_Reports"
"Customer Shopping Carts","客户购物车","module","Magento_Reports"
"Products in Carts","购物车中的产品","module","Magento_Reports"
"Statistics","统计数据","module","Magento_Reports"
"No report code is specified.","没有指定报告代码。","module","Magento_Reports"
"You refreshed lifetime statistics.","你已刷新有效期统计。","module","Magento_Reports"
"We can't refresh lifetime statistics.","我们不能刷新有效期统计。","module","Magento_Reports"
"Recent statistics have been updated.","最近的统计数据进行了更新。","module","Magento_Reports"
"We can't refresh recent statistics.","我们不能刷新最近的统计数据。","module","Magento_Reports"
"System configuration is not found for report event type ""%1""","System configuration is not found for report event type ""%1""","module","Magento_Reports"
"The product type filter specified is incorrect.","指定的产品类型筛选器是不正确的。","module","Magento_Reports"
"Order Taxes Report Grouped by Tax Rates","订单税报表按税率","module","Magento_Reports"
"Total Invoiced VS Paid Report","发票总额与已付总额报告","module","Magento_Reports"
"Promotion Coupons Usage Report","促销优惠券使用报告","module","Magento_Reports"
"Bestsellers","畅销品","module","Magento_Reports"
"Most Viewed Products Report","浏览最多的产品报告","module","Magento_Reports"
"Disable Notice","Disable Notice","module","Magento_Reports"
"An error occurred while showing the product views report. Please review the log and try again.","显示产品浏览量报告时出错。请检查日志，然后再试一次。","module","Magento_Reports"
"Error","错误","module","Magento_Reports"
"Show By","通过显示","module","Magento_Reports"
"Customers that have Wish List: %1","有愿望清单的客户:% 1","module","Magento_Reports"
"Number of Wish Lists: %1","愿望清单的数量: %1","module","Magento_Reports"
"Number of items bought from a Wish List: %1","从一个愿望清单购买的商品数量: %1","module","Magento_Reports"
"Number of times Wish Lists have been shared (emailed): %1","次数已共享的愿望清单 (通过电子邮件发送): %1","module","Magento_Reports"
"Number of Wish List referrals: %1","愿望清单转介的数目: %1","module","Magento_Reports"
"Number of Wish List conversions: %1","愿望清单转换号码: %1","module","Magento_Reports"
"Show Report For:","显示的报表:","module","Magento_Reports"
"All Websites","所有网站","module","Magento_Reports"
"Recently Viewed","最近浏览","module","Magento_Reports"
"Add to Cart","添加到购物车","module","Magento_Reports"
"In stock","有货","module","Magento_Reports"
"Out of stock","缺货","module","Magento_Reports"
"Add to Wish List","添加到收藏夹","module","Magento_Reports"
"Add to Compare","添加并比较","module","Magento_Reports"
"Recently Compared","最近比较","module","Magento_Reports"
"Learn More","了解更多","module","Magento_Reports"
"currentPage value %1 specified is greater than the number of pages available.","currentPage value %1 specified is greater than the number of pages available.","module","Magento_ReviewGraphQl"
"Creating product reviews are not currently available.","Creating product reviews are not currently available.","module","Magento_ReviewGraphQl"
"Guest customers aren't allowed to add product reviews.","Guest customers aren't allowed to add product reviews.","module","Magento_ReviewGraphQl"
"The current customer isn't authorized.","The current customer isn't authorized.","module","Magento_ReviewGraphQl"
"currentPage value must be greater than 0.","currentPage value must be greater than 0.","module","Magento_ReviewGraphQl"
"pageSize value must be greater than 0.","pageSize value must be greater than 0.","module","Magento_ReviewGraphQl"
"Value must contain ""model"" property.","Value must contain ""model"" property.","module","Magento_ReviewGraphQl"
"Couldn't get the product rating summary.","Couldn't get the product rating summary.","module","Magento_ReviewGraphQl"
"Value must contain ""values"" property.","Value must contain ""values"" property.","module","Magento_ReviewGraphQl"
"Could not find a product with SKU ""%sku""","Could not find a product with SKU ""%sku""","module","Magento_ReviewGraphQl"
"Save Review","保存评价","module","Magento_Review"
"New Review","新的评价","module","Magento_Review"
"Review Details","查看详细信息","module","Magento_Review"
"Product","产品","module","Magento_Review"
"Product Rating","产品评级","module","Magento_Review"
"Status","状态","module","Magento_Review"
"Visibility","可见性","module","Magento_Review"
"Nickname","昵称","module","Magento_Review"
"Summary of Review","评价的摘要","module","Magento_Review"
"Review","评价","module","Magento_Review"
"Previous","上一个","module","Magento_Review"
"Save and Previous","保存和上一步","module","Magento_Review"
"Save and Next","保存和下一步","module","Magento_Review"
"Next","下一个","module","Magento_Review"
"Delete Review","删除评价","module","Magento_Review"
"Are you sure you want to do this?","您确认要这么做么？","module","Magento_Review"
"Edit Review '%1'","编辑评价 '%1'","module","Magento_Review"
"<a href=""%1"" onclick=""this.target='blank'"">%2 %3</a> <a href=""mailto:%4"">(%4)</a>","<a href=""%1""onclick=""this.target='blank'"">%2 %3</a><a href=""mailto:%4""> () %4</a>","module","Magento_Review"
"Administrator","管理员","module","Magento_Review"
"Guest","访客","module","Magento_Review"
"Author","作者","module","Magento_Review"
"Summary Rating","摘要评级","module","Magento_Review"
"Detailed Rating","详细的评级","module","Magento_Review"
"ID","ID","module","Magento_Review"
"Created","创建","module","Magento_Review"
"Title","标题","module","Magento_Review"
"Type","类型","module","Magento_Review"
"SKU","SKU","module","Magento_Review"
"Action","操作","module","Magento_Review"
"Edit","编辑","module","Magento_Review"
"Delete","删除","module","Magento_Review"
"Are you sure?","您确定吗？","module","Magento_Review"
"Update Status","更新状态","module","Magento_Review"
"Customer","客户","module","Magento_Review"
"Pending Reviews of Customer `%1`","待定的客户 '%1' 的评价","module","Magento_Review"
"Pending Reviews","待定评价","module","Magento_Review"
"All Reviews of Customer `%1`","所有客户 '%1'的评价","module","Magento_Review"
"All Reviews of Product `%1`","所有产品 '%1'的评价","module","Magento_Review"
"All Reviews","所有评价","module","Magento_Review"
"Name","名字","module","Magento_Review"
"Product Store Name","产品商店名称","module","Magento_Review"
"Price","价格","module","Magento_Review"
"Quantity","数量","module","Magento_Review"
"Websites","网站","module","Magento_Review"
"Manage Ratings","管理评级","module","Magento_Review"
"Add New Rating","添加新的评级","module","Magento_Review"
"Save Rating","保存评级","module","Magento_Review"
"Delete Rating","删除评级","module","Magento_Review"
"Edit Rating #%1","编辑评分 #%1","module","Magento_Review"
"New Rating","新的评分","module","Magento_Review"
"Rating Title","评分标题","module","Magento_Review"
"Default Value","默认值","module","Magento_Review"
"Rating Visibility","评分的可见性","module","Magento_Review"
"Is Active","处于活动状态","module","Magento_Review"
"Sort Order","排序","module","Magento_Review"
"Rating Information","评分信息","module","Magento_Review"
"Product Reviews","产品评价","module","Magento_Review"
"Pending product review(s)","待定的产品评价","module","Magento_Review"
"Product: <a href=""%1"" target=""_blank"">%2</a> <br/>","产品: <a href=""%1""target=""_blank"">%2</a> <br/>","module","Magento_Review"
"Summary of review: %1 <br/>","评价摘要: %1 <br/>","module","Magento_Review"
"Review: %1 <br/>","评价: %1 <br/>","module","Magento_Review"
"Store: %1 <br/>","商店: %1 <br/>","module","Magento_Review"
"Click <a href=""%1"">here</a> to see the review.","单击 <a href=""%1""> 这里</a> 查看评价。","module","Magento_Review"
"Product: ""%1"" reviewed by: %2","产品:""%1""由评价: %2","module","Magento_Review"
"Pending Reviews RSS","待定评价 RSS","module","Magento_Review"
"Reviews %1","点评 %1","module","Magento_Review"
"Reviews","评价","module","Magento_Review"
"The review has been deleted.","评价已被删除。","module","Magento_Review"
"Something went wrong  deleting this review.","删除评价时出错了。","module","Magento_Review"
"You don’t have permission to perform this operation. The selected review must be in Pending Status.","You don鈥檛 have permission to perform this operation. The selected review must be in Pending Status.","module","Magento_Review"
"Customer Reviews","客户评价","module","Magento_Review"
"Edit Review","编辑评价","module","Magento_Review"
"We can't retrieve the product ID.","我们无法检索产品 id。","module","Magento_Review"
"Please select review(s).","请选择评价(s)。","module","Magento_Review"
"A total of %1 record(s) have been deleted.","已经删除 %1的记录","module","Magento_Review"
"Something went wrong while deleting these records.","删除这些记录时出现错误。","module","Magento_Review"
"You don’t have permission to perform this operation. Selected reviews must be in Pending Status only.","You don鈥檛 have permission to perform this operation. Selected reviews must be in Pending Status only.","module","Magento_Review"
"A total of %1 record(s) have been updated.","已经更新 %1的记录","module","Magento_Review"
"Something went wrong while updating these review(s).","在更新这些评价时出现了一些问题。","module","Magento_Review"
"You don’t have permission to perform this operation. Selected reviews must be in Pending Status only.","You don鈥檛 have permission to perform this operation. Selected reviews must be in Pending Status only.","module","Magento_Review"
"You saved the review.","你保存了评价。","module","Magento_Review"
"Something went wrong while saving this review.","保存此评价时出了错。","module","Magento_Review"
"The review was removed by another user or does not exist.","评审被另一个用户删除或不存在。","module","Magento_Review"
"You deleted the rating.","你删除了评级。","module","Magento_Review"
"Ratings","评级","module","Magento_Review"
"You saved the rating.","你保存了评级。","module","Magento_Review"
"My Product Reviews","我的产品评价","module","Magento_Review"
"You submitted your review for moderation.","你提交了你的审核报告。","module","Magento_Review"
"We can't post your review right now.","我们现在不能发表您的评价。","module","Magento_Review"
"The storage key wasn't set. Add the storage key and try again.","The storage key wasn't set. Add the storage key and try again.","module","Magento_Review"
"Approved","已批准","module","Magento_Review"
"Pending","待定","module","Magento_Review"
"Not Approved","未获批准","module","Magento_Review"
"Please enter a review summary.","请输入回顾性总结。","module","Magento_Review"
"Please enter a nickname.","请输入昵称。","module","Magento_Review"
"Please enter a review.","请输入评价内容。","module","Magento_Review"
"Rating isn't Available","评级不是可用","module","Magento_Review"
"Please specify a rating title for a store, or we'll just use the default value.","请指定一个评级标题为一家商店，或者我们只是将使用默认值。","module","Magento_Review"
"Assigned Options","指派的选项","module","Magento_Review"
"Option Title:","新选项","module","Magento_Review"
"Product Name","产品名称","module","Magento_Review"
"Rating","评分","module","Magento_Review"
"Actions","操作","module","Magento_Review"
"See Details","查看详细信息","module","Magento_Review"
"You have submitted no reviews.","你没有提交评价。","module","Magento_Review"
"Back","后退","module","Magento_Review"
"My Recent Reviews","我最近的评价","module","Magento_Review"
"View All","查看全部","module","Magento_Review"
"Average Customer Rating:","平均客户评级:","module","Magento_Review"
"Your Review","您的评价","module","Magento_Review"
"Submitted on %1","在 %1 上提交","module","Magento_Review"
"Back to My Reviews","回到我的评价","module","Magento_Review"
"Ratings Review Summary","评级评价摘要","module","Magento_Review"
"Be the first to review this product","率先评价此产品","module","Magento_Review"
"Write Your Own Review","编写您自己的评价","module","Magento_Review"
"* Required Fields","*必要字段","module","Magento_Review"
"You're reviewing:","您正在查看:","module","Magento_Review"
"Your Rating","您的评级","module","Magento_Review"
"%1 %2","%1 %2","module","Magento_Review"
"Summary","摘要","module","Magento_Review"
"Submit Review","提交的评价","module","Magento_Review"
"Only registered users can write reviews. Please <a href=""%1"">Sign in</a> or <a href=""%2"">create an account</a>","只有注册的用户才可以写评价。请 <a href=""%1""> 登录</a> 或 <a href=""%2""> 创建帐户</a>","module","Magento_Review"
"Add Your Review","添加您的评价","module","Magento_Review"
"%1 Review(s)","%1 请稍后再试","module","Magento_Review"
"Review by","点评者","module","Magento_Review"
"Posted on","张贴在","module","Magento_Review"
"Back to Main Product Info","回到主产品信息","module","Magento_Review"
"Average Customer Rating","平均客户评级","module","Magento_Review"
"Product Rating:","产品评级:","module","Magento_Review"
"Product Review (submitted on %1):","产品评价 (提交的关于 %1):","module","Magento_Review"
"Back to Product Reviews","回到产品评价","module","Magento_Review"
"The current customer isn't authorized.","The current customer isn't authorized.","module","Magento_RewardGraphQl"
"""model"" value should be specified","""model"" value should be specified","module","Magento_RewardGraphQl"
"Something went wrong while loading the customer.","Something went wrong while loading the customer.","module","Magento_RewardGraphQl"
"Reward Points","奖励积分","module","Magento_Reward"
"Reward Points History","你可以奖励高达1%新评价（S）。","module","Magento_Reward"
"Expired reward","过期的奖励","module","Magento_Reward"
"Unlimited","无限","module","Magento_Reward"
"No Data","没有数据","module","Magento_Reward"
"Website","网站","module","Magento_Reward"
"Balance","余额","module","Magento_Reward"
"Currency Amount","货币金额","module","Magento_Reward"
"Reward Points Threshold","积分阈值","module","Magento_Reward"
"Reward Points Cap","奖励积分上限","module","Magento_Reward"
"Are you sure you want to delete these points?","Are you sure you want to delete these points?","module","Magento_Reward"
"Delete Orphan Points","删除孤立点","module","Magento_Reward"
"Update Reward Points Balance","更新奖励积分","module","Magento_Reward"
"Store","商店","module","Magento_Reward"
"Update Points","更新点","module","Magento_Reward"
"Enter a negative number to subtract from the balance.","输入负数，从余额中减去。","module","Magento_Reward"
"Comment","备注","module","Magento_Reward"
"Reward Points Notifications","奖励点通知","module","Magento_Reward"
"Subscribe for Balance Updates","订阅余额更新","module","Magento_Reward"
"Subscribe for Points Expiration Notifications","订阅点过期通知","module","Magento_Reward"
"Reward Exchange Rates","奖励兑换率","module","Magento_Reward"
"Add New Rate","添加新兑换率","module","Magento_Reward"
"Edit Reward Exchange Rate","编辑奖励兑换率","module","Magento_Reward"
"New Reward Exchange Rate","新奖励兑换率","module","Magento_Reward"
"Reward Exchange Rate Information","奖励兑换率信息","module","Magento_Reward"
"Customer Group","客户组","module","Magento_Reward"
"Direction","方向","module","Magento_Reward"
"Rate","费率","module","Magento_Reward"
"Use your reward points; %1 are available.","使用你的奖励分;%1 是可用的。","module","Magento_Reward"
"Learn more","了解更多","module","Magento_Reward"
"This applies only to registered users and may vary when a user is logged in.","这仅适用于注册用户，用户登录时可能会发生变化。","module","Magento_Reward"
"You removed the orphan points.","删除孤立的点。","module","Magento_Reward"
"Customers","客户","module","Magento_Reward"
"Manage Reward Exchange Rates","管理奖励兑换率","module","Magento_Reward"
"You deleted the rate.","规则已保存。","module","Magento_Reward"
"You saved the rate.","你保存了兑换率。","module","Magento_Reward"
"We can't save this rate right now.","我们现在无法保存此兑换率。","module","Magento_Reward"
"Please enter all rate information.","请输入所有兑换率信息。","module","Magento_Reward"
"Please enter a positive integer number in the left rate field.","请在左边的兑换率字段中输入一个正整数。","module","Magento_Reward"
"Please enter a positive number in the right-side rate field.","请在右侧兑换率字段中输入一个正数。","module","Magento_Reward"
"Please enter a positive integer number in the right-side rate field.","请在右侧兑换率字段中输入一个正整数。","module","Magento_Reward"
"Please enter a positive number in the left-side rate field.","请在右侧率字段中输入一个正数。","module","Magento_Reward"
"Sorry, but a rate for the same website, customer group and direction or covering rate already exists.","抱歉，同一网站、客户群和方向或覆盖率的兑换率已经存在。","module","Magento_Reward"
"Page not found.","找不到网页。","module","Magento_Reward"
"You saved the settings.","您保存了设置。","module","Magento_Reward"
"You unsubscribed.","你已退订。","module","Magento_Reward"
"You can't unsubscribed right now.","你现在不能取消订阅。","module","Magento_Reward"
"%1 Reward points (%2)","%1 奖励积分 (%2)","module","Magento_Reward"
"%1 Reward points","%1 奖励积分","module","Magento_Reward"
"Updated by moderator","由主持人更新","module","Magento_Reward"
"Refunded from order #%1","退还从订单 #%1","module","Magento_Reward"
"Points voided at order #%1 refund.","在订单 #%1 退款作废的点。","module","Magento_Reward"
"The invitation to %1 converted into a customer.","%1 邀请转换为客户。","module","Magento_Reward"
"The invitation to %1 converted into an order.","%1 邀请转化为订单。","module","Magento_Reward"
"Signed up for newsletter with email %1","报名参加的时事通讯与电子邮件 %1","module","Magento_Reward"
"Redeemed for order #%1","赎回的订单 #%1","module","Magento_Reward"
"Earned points for order #%1","订单 #%1 挣的点","module","Magento_Reward"
"Reverted from incomplete order #%1","恢复不全的订单 #%1","module","Magento_Reward"
"Registered as customer","注册为客户","module","Magento_Reward"
"For submitting a product review","提交产品评价","module","Magento_Reward"
"Earned promotion extra points from order #%1","赚取推广加分从订单 #%1","module","Magento_Reward"
"%1 store reward points available (%2)","%1 商店奖励积分可用 (%2)","module","Magento_Reward"
"%1 store reward points available","%1 商店奖励积分可用","module","Magento_Reward"
"Sign in now and earn %1 for this order.","Sign in now and earn %1 for this order.","module","Magento_Reward"
"You can't use more store credit than the order amount.","You can't use more store credit than the order amount.","module","Magento_Reward"
"%1 was deducted because of refund.","%1 是因为退款中扣除。","module","Magento_Reward"
"The action ID you enter must be a number.","您输入的操作 ID 必须为数字。","module","Magento_Reward"
"You don't have enough reward points to pay for this purchase.","你没有足够支付这购买的奖励积分。","module","Magento_Reward"
"Points to Currency","点到货币","module","Magento_Reward"
"Currency to Points","货币到点","module","Magento_Reward"
"All Customer Groups","所有客户组","module","Magento_Reward"
"Static","静态","module","Magento_Reward"
"Dynamic","动态","module","Magento_Reward"
"Each","每个","module","Magento_Reward"
"First","第一","module","Magento_Reward"
"All Websites","所有网站","module","Magento_Reward"
"The ""Minimum Reward Points Balance"" is invalid. The balance needs to be a positive number or left empty. Verify and try again.","The ""Minimum Reward Points Balance"" is invalid. The balance needs to be a positive number or left empty. Verify and try again.","module","Magento_Reward"
"The ""Cap Reward Points Balance"" is invalid. The balance needs to be a positive number or left empty. Verify and try again.","The ""Cap Reward Points Balance"" is invalid. The balance needs to be a positive number or left empty. Verify and try again.","module","Magento_Reward"
"The ""Minimum Reward Points Balance"" is invalid. The balance needs to be less than or equal to the ""Cap Reward Points Balance"".","The ""Minimum Reward Points Balance"" is invalid. The balance needs to be less than or equal to the ""Cap Reward Points Balance"".","module","Magento_Reward"
"Customer earned promotion extra %1.","客户获得促进额外的 %1。","module","Magento_Reward"
"The customer earned %1 for this order.","客户赢得这份订单 %1。","module","Magento_Reward"
"Reward points should be a valid integer number.","Reward points should be a valid integer number.","module","Magento_Reward"
"Reward Points Balance","奖励积分余额","module","Magento_Reward"
"upper boundary","上限","module","Magento_Reward"
"Refund Reward Points","退款奖励积分","module","Magento_Reward"
"Reward Points refunded to customer","奖励积分退还给客户","module","Magento_Reward"
"Remove","删除","module","Magento_Reward"
"Back","后退","module","Magento_Reward"
"Balance History","余额记录","module","Magento_Reward"
"Amount","金额","module","Magento_Reward"
"Points","点","module","Magento_Reward"
"Reason","原因","module","Magento_Reward"
"Date","日期","module","Magento_Reward"
"Expires on %1","到期日期 %1","module","Magento_Reward"
"There is no balance history.","没有余额记录。","module","Magento_Reward"
"Reward points balance Information","奖励积分余额信息","module","Magento_Reward"
"Your balance is %1.","您的余额是 %1。","module","Magento_Reward"
"Current exchange rates:","当前兑换率:","module","Magento_Reward"
"%1 = %2","%1 = %2","module","Magento_Reward"
"%1 spent = %2 earned","花费 %1 = 获得%2 ","module","Magento_Reward"
"None","无","module","Magento_Reward"
"Balance limit is %1.","余额限制是 %1。","module","Magento_Reward"
"Maximum balance is reached","已达到最大余额","module","Magento_Reward"
"Minimum Balance in order to redeem: %1.","赎回的最低余额: %1。","module","Magento_Reward"
"You need a higher balance to use your rewards points.","你需要一个更高的余额去使用您的奖励积分。","module","Magento_Reward"
"Each earned reward points award expires in %1 days.","每个获得的奖励积分奖励到期 %1 天。","module","Magento_Reward"
"Refer to reward points history to see when a specific record expires.","参看奖励点历史，请参阅特定记录过期时。","module","Magento_Reward"
"Email Notification Settings","电子邮件通知设置","module","Magento_Reward"
"Save Subscription Settings","保存订阅设置","module","Magento_Reward"
"Address for returns is not configured in admin.","Address for returns is not configured in admin.","module","Magento_RmaGraphQl"
"""model"" value should be specified","""model"" value should be specified","module","Magento_RmaGraphQl"
"pageSize value must be greater than 0.","pageSize value must be greater than 0.","module","Magento_RmaGraphQl"
"currentPage value must be greater than 0.","currentPage value must be greater than 0.","module","Magento_RmaGraphQl"
"Please enter return_shipping_tracking_uid.","Please enter return_shipping_tracking_uid.","module","Magento_RmaGraphQl"
"We can't delete the label right now.","我们现在不能删除该标签。","module","Magento_RmaGraphQl"
"We can't create a return right now. Please try again later.","我们现在无法创建退货。请稍后再试。","module","Magento_RmaGraphQl"
"The current customer isn't authorized.","The current customer isn't authorized.","module","Magento_RmaGraphQl"
"RMA is disabled.","RMA is disabled.","module","Magento_RmaGraphQl"
"You entered an invalid email address: ""%1"".","您输入一个无效的电子邮件地址:""%1""。","module","Magento_RmaGraphQl"
"Something went wrong while processing the request.","Something went wrong while processing the request.","module","Magento_RmaGraphQl"
"Please select a valid carrier.","请选择一个有效的载体。","module","Magento_RmaGraphQl"
"Something went wrong.","出错了。","module","Magento_RmaGraphQl"
"You selected the wrong RMA.","你选错了 RMA。","module","Magento_RmaGraphQl"
"Shipping Labels are not allowed.","不允许运输标签。","module","Magento_RmaGraphQl"
"You cannot return","You cannot return","module","Magento_RmaGraphQl"
"You cannot return less than 1 product.","You cannot return less than 1 product.","module","Magento_RmaGraphQl"
"A quantity of %1 is greater than you can return.","%1 的数量大于你能退货的数量。","module","Magento_RmaGraphQl"
"Return","退货","module","Magento_Rma"
"Returns","退货","module","Magento_Rma"
"Create Returns","创建退货","module","Magento_Rma"
"Select Items","选择项目","module","Magento_Rma"
"New Return Request","新退货的请求","module","Magento_Rma"
"Create New RMA for %1 in %2","在 %2 中创建新的 RMA 的 %1","module","Magento_Rma"
"Create New RMA for %1","创建新的 RMA 的 %1","module","Magento_Rma"
"Create New RMA","创建新的 RMA","module","Magento_Rma"
"Please Select Order","请选择订单","module","Magento_Rma"
"Order","订单","module","Magento_Rma"
"Purchase Point","购买点","module","Magento_Rma"
"Purchased","已购买","module","Magento_Rma"
"Customer First Name","客户名","module","Magento_Rma"
"Customer Last Name","客户姓","module","Magento_Rma"
"Grand Total (Base)","总计(基数)","module","Magento_Rma"
"Grand Total (Purchased)","总计 (购买)","module","Magento_Rma"
"Status","状态","module","Magento_Rma"
"Save and Continue Edit","保存并继续编辑","module","Magento_Rma"
"Close","关闭","module","Magento_Rma"
"Are you sure you want to close this returns request?","您确实要关闭此退货请求吗?","module","Magento_Rma"
"Print","打印","module","Magento_Rma"
"Return #%1 - %2","退货 #%1-%2","module","Magento_Rma"
"RMA Item Details","RMA 项目详细信息","module","Magento_Rma"
"OK","OK","module","Magento_Rma"
"Cancel","取消","module","Magento_Rma"
"No","否","module","Magento_Rma"
"Yes","是","module","Magento_Rma"
"Delete Image","删除图像","module","Magento_Rma"
"View Full Size","查看全尺寸","module","Magento_Rma"
"General Information","General Information","module","Magento_Rma"
"Submit Comment","提交备注","module","Magento_Rma"
"Add","添加","module","Magento_Rma"
